id,source,target,weight
55402,155900566,67548991,1
55403,610955831,724706594,1
55404,397467224,713063391900729344,1
55405,2327434344,939190178,1
55406,302174491,724706594,0.894427
55407,28948878,613796565,1
55408,746298368461275136,861445200,1
55409,1669932314,62240352,1
55410,28948878,4496549793,1
55411,349632099,384005220,0.816497
55412,445861289,724706594,1
55413,349632099,61863751,1
55414,31288110,397467224,0.707107
55415,1900286719,1969712454,1
55416,155900566,2691309440,1
55417,27741488,44959884,1
55418,3377478999,56722688,1
55419,134552828,927896378,1
55420,66212407,766735508865032192,1
55421,2316941846,3064931987,1
55422,3385908647,51073819,1
55423,36783236,3718042757,1
55424,1148894288,51073819,1
55425,4496549793,62211890,1
55426,329954688,733803430007955456,1
55427,163001527,698558387408207872,1
55428,44959884,746298368461275136,1
55429,1668265830,3081581745,1
55430,2607354599,31288110,0.707107
55431,34705680,766735508865032192,1
55432,724706594,842151288,1
55433,25677623,98764683,1
55434,390208861,758491329894748160,0.707107
55435,15755071,51073819,1
55436,253677176,317838653,1
55437,2831617950,3385908647,0.707107
55438,167034819,3346680387,1
55439,218993498,736905000593575936,1
55440,1228600868,29049770,1
55441,3081581745,909562165,1
55442,712976695,736905000593575936,0.894427
55443,3404728337,384005220,0.86164
55444,1969368720,1970627820,1
55445,397467224,4352293774,1
55446,48670786,712976695,0.894427
55447,2415685429,3191320373,1
55448,241640955,787002854338854917,0.707107
55449,1148894288,61863751,1
55450,28611453,3377478999,1
55451,44959884,992148966,1
55452,153283018,349632099,0.57735
55453,2282325169,790071588729204736,1
55454,3093907031,61176427,1
55455,153283018,2691309440,0.57735
55456,303076383,341568813,1
55457,341568813,757364653014016000,0.707107
55458,1964701855,27741488,1
55459,2997250788,790071588729204736,1
55460,34705680,4721574708,1
55461,15755071,780655483002630144,1
55462,102397536,16561729,1
55463,1302283879,746280547,0.707107
55464,303076383,365819232,1
55465,1104128448,780655483002630144,1
55466,25677623,580975146,1
55467,21091983,805117810343079936,0.707107
55468,31360081,698558387408207872,1
55469,3052032968,618839438,1
55470,384005220,445861289,0.816497
55471,30920319,98206010,1
55472,4559222536,884311340,1
55473,107036446,96601448,1
55474,329954688,365819232,1
55475,2691309440,3064931987,1
55476,2316941846,48670786,1
55477,351231296,805905864,1
55478,145856687,98206010,1
55479,1549759548,80965639,1
55480,156254256,2691309440,1
55481,723251650174017536,759146049760100352,0.57735
55482,2863716447,29049770,1
55483,108986439,3346680387,1
55484,1049978412,167034819,1
55485,45838753,715135364600606720,1
55486,1974981223,1977169441,1
55487,2945460816,3385908647,1
55488,1255475023,4352293774,1
55489,221963057,757364653014016000,0.5
55490,2195634502,775498945330028544,1
55491,1347471457,304517257,0.707107
55492,134552828,2411128484,1
55493,3346680387,397467224,1
55494,1669932314,93020729,1
55495,26686224,329954688,1
55496,30920319,708458185494040576,1
55497,2749640440,3093907031,1
55498,459561926,757364653014016000,0.707107
55499,3222937730,459561926,1
55500,483415153,80965639,1
55501,2997250788,842151288,1
55502,3191320373,755547494369660928,1
55503,341568813,62240352,1
55504,2955544497,780655483002630144,0.707107
55505,774686030406365184,805905864,1
55506,102397536,3404728337,0.904534
55507,31288110,66212407,0.707107
55508,349632099,3710528536,1
55509,2743082981,755817136703082500,1
55510,766735508865032192,96601448,1
55511,333565814,3710528536,1
55512,1887375954,793937395066486784,0.707107
55513,194591543,483415153,1
55514,36783236,805117810343079936,1
55515,3377478999,613796565,1
55516,61863751,786374824948105216,0.707107
55517,31288110,939190178,0.707107
55518,1148894288,8366982,1
55519,4496549793,805905864,1
55520,341568813,397467224,1
55521,2824903451,341568813,1
55522,18727629,701846710381891584,1
55523,2882182229,304517257,0.707107
55524,2463270592,25677623,1
55525,253677176,30920319,1
55526,365819232,541328418,1
55527,2792672981,780646765829562369,0.942809
55528,153283018,3407135421,0.57735
55529,4541933713,720309635853365249,1
55530,724706594,746298368461275136,1
55531,3404728337,701164616093712387,0.904534
55532,2411128484,287067120,1
55533,1148894288,2863716447,1
55534,4541933713,704506110665990144,1
55535,145856687,618055731,0.894427
55536,329954688,483415153,1
55537,3710528536,98206010,1
55538,746298368461275136,759146049760100352,1
55539,1215948218,48670786,1
55540,2316941846,805117810343079936,1
55541,618055731,759146049760100352,0.894427
55542,2327434344,28611453,1
55543,1374528007,2415685429,1
55544,241640955,302174491,0.894427
55545,1148894288,618055731,0.894427
55546,218993498,60526973,0.707107
55547,519553325,713063391900729344,1
55548,3093907031,4619070748,1
55549,17731966,754230919633010688,1
55550,31360081,787002854338854917,0.707107
55551,44959884,62240352,1
55552,167034819,341568813,1
55553,75392146,8366982,1
55554,108986439,3377478999,1
55555,155900566,2957347960,1
55556,2955544497,713063391900729344,0.707107
55557,1668265830,62211890,1
55558,102397536,3081581745,1
55559,108573123,341568813,1
55560,303076383,762654585660051456,1
55561,145856687,397467224,1
55562,28838168,42624414,1
55563,351231296,790071588729204736,1
55564,28838168,521754789,1
55565,580975146,93020729,1
55566,1047497299,448250130,1
55567,194591543,245943898,1
55568,1049978412,26686224,1
55569,2863716447,4496549793,1
55570,3404728337,4562200215,0.904534
55571,265245636,618055731,0.894427
55572,164833055,309004477,1
55573,167034819,390208861,0.707107
55574,190878483,787002854338854917,0.707107
55575,384005220,93020729,0.816497
55576,390208861,713063391900729344,0.707107
55577,384005220,745319037677211652,0.408248
55578,1964701855,3063952985,1
55579,2859241221,736905000593575936,1
55580,755547494369660928,793937395066486784,0.707107
55581,18727629,221963057,0.707107
55582,483415153,723261255570608128,1
55583,1374528007,1887375954,1
55584,2573023238,746298368461275136,1
55585,1049978412,4541933713,1
55586,31288110,65632975,0.5
55587,1302283879,610955831,0.707107
55588,1969712454,1975395252,1
55589,241583780,746736462050267136,1
55590,1975395252,1977828739,1
55591,29049770,461957191,1
55592,2863716447,96601448,1
55593,2316941846,62240352,1
55594,156254256,580975146,1
55595,2211027127,2278717689,0.707107
55596,909562165,96601448,1
55597,25677623,736905000593575936,1
55598,245943898,390208861,0.707107
55599,28838168,618055731,0.894427
55600,1471100606,3385908647,1
55601,2607354599,2743082981,1
55602,4559222536,83957063,1
55603,1302283879,8366982,0.707107
55604,31360081,56722688,1
55605,3302596910,384005220,0.816497
55606,40227122,708458185494040576,1
55607,1896595753,28611453,0.707107
55608,18018468,4169033472,1
55609,2415685429,2863716447,1
55610,1969634864,1974830538,1
55611,3413198241,80965639,1
55612,15755071,4169033472,1
55613,519553325,780655483002630144,1
55614,701846710381891584,775498945330028544,1
55615,194591543,776635543614582784,1
55616,28611453,746280547,1
55617,1324655137,927896378,1
55618,4169033472,805905864,1
55619,75392146,992148966,1
55620,1255475023,3262844619,1
55621,107036446,16561729,1
55622,255988147,701164616093712387,1
55623,842151288,920798731,1
55624,1347471457,758491329894748160,0.707107
55625,333565814,610955831,1
55626,1549759548,766735508865032192,1
55627,221963057,4562200215,0.707107
55628,18727629,746736462050267136,1
55629,67548991,704506110665990144,1
55630,25677623,99019387,1
55631,3413198241,720309635853365249,1
55632,2997250788,3404728337,0.904534
55633,15755071,237977063,1
55634,2411128484,2973660171,1
55635,1887375954,695916265832062976,1
55636,241583780,521754789,1
55637,30920319,746298368461275136,1
55638,241583780,4169033472,1
55639,249885589,8366982,1
55640,3093907031,445908382,1
55641,3413198241,713026548014694400,1
55642,2607354599,3377478999,1
55643,2792672981,746736462050267136,1
55644,253677176,541328418,1
55645,2691309440,96601448,1
55646,459561926,62240352,1
55647,16561729,797176328,1
55648,3262844619,62211890,1
55649,3403356761,341568813,1
55650,15755071,793937395066486784,0.707107
55651,302174491,304517257,0.894427
55652,218993498,45838753,1
55653,3346680387,708458185494040576,1
55654,1228600868,221963057,0.707107
55655,153283018,155900566,0.57735
55656,3222937730,36783236,1
55657,365819232,920798731,1
55658,1964701855,737760101193256961,1
55659,302174491,98206010,0.894427
55660,1886957647,780646765829562369,0.942809
55661,1964701855,3387188439,0.707107
55662,107036446,1471100606,1
55663,34705680,61863751,1
55664,1057363958,3710528536,1
55665,1471100606,3404728337,0.904534
55666,163001527,21091983,0.707107
55667,4861278086,56722688,1
55668,241640955,736905000593575936,1
55669,21091983,27741488,0.707107
55670,762654585660051456,927896378,1
55671,2278717689,98206010,1
55672,2945460816,3718042757,1
55673,21091983,28948878,0.707107
55674,2749640440,44959884,1
55675,107036446,45838753,1
55676,61176427,758491329894748160,1
55677,1347471457,2831617950,0.5
55678,3191320373,712976695,0.894427
55679,713063391900729344,759146049760100352,1
55680,766735508865032192,884311340,1
55681,1302283879,766735508865032192,0.707107
55682,108573123,519553325,1
55683,163001527,2749640440,1
55684,36783236,746280547,1
55685,1255475023,155900566,1
55686,108986439,1324655137,1
55687,30920319,36783236,1
55688,31360081,384005220,0.816497
55689,56722688,742826933075877889,0.894427
55690,2743082981,927896378,1
55691,3222937730,805117810343079936,1
55692,3064931987,4496549793,1
55693,459561926,65632975,0.707107
55694,713063391900729344,733803430007955456,1
55695,153283018,18727629,0.57735
55696,797176328,992148966,1
55697,1302283879,724706594,0.707107
55698,2415685429,927896378,1
55699,66212407,757364653014016000,0.707107
55700,145856687,2882182229,0.707107
55701,365819232,390208861,0.707107
55702,461957191,618055731,0.894427
55703,2211027127,712976695,0.632456
55704,265245636,3064931987,1
55705,1347471457,774686030406365184,0.707107
55706,742826933075877889,755547494369660928,0.894427
55707,351231296,723251650174017536,0.57735
55708,156254256,194591543,1
55709,62211890,65632975,0.707107
55710,253677176,733803430007955456,1
55711,48670786,521754789,1
55712,755547494369660928,96601448,1
55713,28948878,708458185494040576,1
55714,329954688,4721574708,1
55715,1255475023,787002854338854917,0.707107
55716,1374528007,2863716447,1
55717,265245636,61176427,1
55718,2824903451,762654585660051456,1
55719,287067120,51073819,1
55720,712976695,742826933075877889,0.8
55721,237977063,758491329894748160,1
55722,45838753,96601448,1
55723,755817136703082500,99019387,1
55724,27741488,715135364600606720,1
55725,134552828,1896595753,0.707107
55726,265245636,3385908647,1
55727,28838168,793937395066486784,0.707107
55728,218993498,40227122,1
55729,27741488,34705680,1
55730,153283018,519553325,0.57735
55731,3710528536,780655483002630144,1
55732,708458185494040576,780655483002630144,1
55733,2957347960,701846710381891584,1
55734,3403356761,704506110665990144,1
55735,28948878,797176328,1
55736,3718042757,4169033472,1
55737,17753712,75392146,1
55738,303076383,723261255570608128,1
55739,2282325169,65632975,0.707107
55740,2863716447,618055731,0.894427
55741,317838653,4721574708,1
55742,1347471457,746736462050267136,0.707107
55743,26686224,27741488,1
55744,329954688,98764683,1
55745,28838168,737760101193256961,1
55746,21091983,733803430007955456,0.707107
55747,67548991,805117810343079936,1
55748,397467224,98764683,1
55749,18018468,21091983,0.707107
55750,108986439,167034819,1
55751,1971211453,1978022473,1
55752,2945460816,365819232,1
55753,3064931987,755547494369660928,1
55754,3377478999,51073819,1
55755,793937395066486784,96601448,0.707107
55756,1049978412,255988147,1
55757,44959884,67548991,1
55758,2463270592,746736462050267136,1
55759,329954688,3346680387,1
55760,44959884,99019387,1
55761,1374528007,253677176,1
55762,2411128484,349632099,1
55763,249885589,3262844619,1
55764,3404728337,805117810343079936,0.904534
55765,108573123,75392146,1
55766,3081581745,774686030406365184,1
55767,4559222536,776635543614582784,1
55768,1302283879,42624414,0.707107
55769,1668265830,884311340,1
55770,194591543,28615971,1
55771,4562200215,780655483002630144,1
55772,3377478999,4541933713,1
55773,2211027127,3302596910,0.707107
55774,303076383,618055731,0.894427
55775,1549759548,249885589,1
55776,4496549793,754230919633010688,1
55777,737760101193256961,746298368461275136,1
55778,1668265830,736905000593575936,1
55779,274667122,2749640440,1
55780,2997250788,610955831,1
55781,249885589,483415153,1
55782,3387188439,723261255570608128,0.707107
55783,2278717689,776635543614582784,1
55784,36783236,397467224,1
55785,1228600868,723261255570608128,1
55786,303076383,4541933713,1
55787,120100776,2327434344,1
55788,1549759548,733803430007955456,1
55789,122448174,2853872685,1
55790,27741488,461957191,1
55791,349632099,790071588729204736,1
55792,483415153,618055731,0.894427
55793,1969420729,1969634864,1
55794,2282325169,459561926,1
55795,1549759548,2859241221,1
55796,66212407,773798108,1
55797,17731966,2831617950,0.707107
55798,120100776,483415153,1
55799,56722688,746298368461275136,1
55800,2327434344,56722688,1
55801,2749640440,758491329894748160,1
55802,221963057,265245636,0.707107
55803,1104128448,1374528007,1
55804,1255475023,2859241221,1
55805,153283018,329954688,0.57735
55806,2743082981,365819232,1
55807,265245636,773798108,1
55808,18727629,2411128484,1
55809,541328418,805905864,1
55810,134552828,4496549793,1
55811,2882182229,3262844619,0.707107
55812,3403356761,904863313,1
55813,145856687,723251650174017536,0.57735
55814,384005220,723251650174017536,0.471405
55815,21091983,904863313,0.707107
55816,18727629,255988147,1
55817,3387188439,793937395066486784,0.5
55818,18727629,98764683,1
55819,3718042757,746280547,1
55820,1668265830,698558387408207872,1
55821,2195634502,2973660171,1
55822,30920319,445861289,1
55823,2573023238,329954688,1
55824,4352293774,99019387,1
55825,28615971,96601448,1
55826,390208861,746280547,0.707107
55827,2743082981,3081581745,1
55828,3385908647,746298368461275136,1
55829,397467224,927896378,1
55830,249885589,701846710381891584,1
55831,25377285,3718042757,1
55832,27741488,759146049760100352,1
55833,2316941846,397467224,1
55834,2278717689,42624414,1
55835,4496549793,613796565,1
55836,221963057,249885589,0.707107
55837,541328418,742826933075877889,0.894427
55838,190878483,2749640440,1
55839,2316941846,3710528536,1
55840,241640955,780655483002630144,1
55841,274667122,720309635853365249,1
55842,221963057,3710528536,0.707107
55843,163001527,25377285,1
55844,1887375954,3081581745,1
55845,341568813,715135364600606720,1
55846,265245636,60526973,0.707107
55847,3262844619,65632975,0.707107
55848,2824903451,317838653,1
55849,28611453,60526973,0.707107
55850,107036446,2316941846,1
55851,3404728337,34705680,0.904534
55852,4619070748,461957191,1
55853,102397536,29049770,1
55854,1374528007,153283018,0.57735
55855,107036446,1148894288,1
55856,329954688,66212407,1
55857,156254256,98764683,1
55858,26071765,3377478999,1
55859,580975146,805905864,1
55860,445908382,519553325,1
55861,75392146,98764683,1
55862,766735508865032192,797176328,1
55863,218993498,3346680387,1
55864,249885589,704506110665990144,1
55865,713063391900729344,98764683,1
55866,3385908647,861445200,1
55867,218993498,780646765829562369,0.942809
55868,120100776,1471100606,1
55869,3302596910,701164616093712387,1
55870,75392146,939190178,1
55871,713063391900729344,93020729,1
55872,758491329894748160,776635543614582784,1
55873,776635543614582784,904863313,1
55874,329954688,333565814,1
55875,134552828,774686030406365184,1
55876,102397536,2691309440,1
55877,134552828,2415685429,1
55878,3064931987,60526973,0.707107
55879,2882182229,793937395066486784,0.5
55880,4541933713,96601448,1
55881,483415153,773798108,1
55882,179912146,3191320373,1
55883,241640955,757364653014016000,0.707107
55884,461957191,797176328,1
55885,1255475023,28615971,1
55886,120100776,939190178,1
55887,351231296,390208861,0.707107
55888,221963057,75392146,0.707107
55889,44959884,723251650174017536,0.57735
55890,265245636,2824903451,1
55891,2278717689,4496549793,1
55892,18727629,786374824948105216,0.707107
55893,3346680387,724706594,1
55894,723261255570608128,83957063,1
55895,163001527,61176427,1
55896,274667122,62211890,1
55897,16561729,83957063,1
55898,1228600868,2691309440,1
55899,2327434344,365819232,1
55900,397467224,45838753,1
55901,25677623,30920319,1
55902,2882182229,723251650174017536,0.408248
55903,1969712454,1977140114,1
55904,477191708,613796565,1
55905,190878483,805905864,1
55906,2278717689,241583780,1
55907,1324655137,3346680387,1
55908,26071765,724706594,1
55909,724706594,75392146,1
55910,759146049760100352,780646765829562369,0.942809
55911,60526973,805905864,0.707107
55912,17731966,713063391900729344,1
55913,773798108,93020729,1
55914,1886957647,304517257,1
55915,107036446,255988147,1
55916,61176427,61863751,1
55917,249885589,2882182229,0.707107
55918,34705680,4619070748,1
55919,746298368461275136,775498945330028544,1
55920,3063952985,786374824948105216,0.707107
55921,29049770,31360081,1
55922,194591543,746736462050267136,1
55923,3385908647,742826933075877889,0.894427
55924,2415685429,30920319,1
55925,25677623,541328418,1
55926,2882182229,712976695,0.948683
55927,62211890,773798108,1
55928,18018468,4721574708,1
55929,2743082981,724706594,1
55930,3302596910,773798108,1
55931,1887375954,62240352,1
55932,31360081,909562165,1
55933,317838653,51073819,1
55934,2278717689,2957347960,1
55935,445908382,4861278086,1
55936,153283018,3064931987,0.57735
55937,29049770,757364653014016000,0.707107
55938,3377478999,3385908647,1
55939,3346680387,775498945330028544,1
55940,2195634502,776635543614582784,1
55941,31360081,939190178,1
55942,1215948218,715135364600606720,1
55943,145856687,720309635853365249,1
55944,2955544497,737760101193256961,0.707107
55945,194591543,2607354599,1
55946,255988147,4619070748,1
55947,713026548014694400,776635543614582784,1
55948,2691309440,742826933075877889,0.894427
55949,2282325169,708458185494040576,1
55950,265245636,445861289,1
55951,1971211453,3052032968,1
55952,1549759548,580975146,1
55953,3407135421,755817136703082500,1
55954,341568813,724706594,1
55955,1669932314,2743082981,1
55956,17753712,304517257,1
55957,3262844619,3403356761,1
55958,28948878,3385908647,1
55959,1471100606,723261255570608128,1
55960,28948878,909562165,1
55961,255988147,805905864,1
55962,25377285,31360081,1
55963,613796565,715135364600606720,1
55964,249885589,3063952985,1
55965,15755071,26071765,1
55966,179912146,48670786,1
55967,1549759548,3385908647,1
55968,1669932314,4496549793,1
55969,108573123,120100776,1
55970,65632975,723251650174017536,0.408248
55971,4562200215,720309635853365249,1
55972,1148894288,45838753,1
55973,723251650174017536,83957063,0.57735
55974,241640955,56722688,1
55975,2945460816,733803430007955456,1
55976,25677623,3191320373,1
55977,1549759548,720309635853365249,1
55978,1969634864,1971211453,1
55979,1347471457,757364653014016000,0.5
55980,4562200215,787002854338854917,0.707107
55981,241583780,3710528536,1
55982,253677176,4619070748,1
55983,1471100606,2749640440,1
55984,1886957647,519553325,1
55985,2743082981,62211890,1
55986,3064931987,4619070748,1
55987,3191320373,766735508865032192,1
55988,4559222536,65632975,0.707107
55989,241583780,754230919633010688,1
55990,1471100606,698558387408207872,1
55991,329954688,754230919633010688,1
55992,218993498,793937395066486784,0.707107
55993,2863716447,780655483002630144,1
55994,25677623,773798108,1
55995,3063952985,710599403,0.707107
55996,1148894288,713026548014694400,1
55997,2955544497,349632099,0.707107
55998,15755071,4496549793,1
55999,8366982,884311340,1
56000,249885589,75392146,1
56001,61863751,99019387,1
56002,134552828,479604138,1
56003,190878483,479604138,1
56004,304517257,365819232,1
56005,134552828,80965639,1
56006,145856687,3404728337,0.904534
56007,108573123,27741488,1
56008,304517257,99019387,1
56009,2316941846,2957347960,1
56010,580975146,610955831,1
56011,1887375954,2411128484,1
56012,4541933713,797176328,1
56013,2195634502,4541933713,1
56014,720309635853365249,766735508865032192,1
56015,36783236,904863313,1
56016,1974188150,1977140114,1
56017,253677176,445861289,1
56018,2195634502,221963057,0.707107
56019,2945460816,613796565,1
56020,31360081,99019387,1
56021,26071765,4861278086,1
56022,255988147,25677623,1
56023,25377285,51073819,1
56024,2792672981,759146049760100352,1
56025,483415153,701164616093712387,1
56026,1549759548,698558387408207872,1
56027,2415685429,304517257,1
56028,2415685429,755817136703082500,1
56029,1049978412,93020729,1
56030,1347471457,17753712,0.707107
56031,45838753,713026548014694400,1
56032,29049770,3064931987,1
56033,60526973,610955831,0.707107
56034,26686224,780646765829562369,0.942809
56035,34705680,96601448,1
56036,28948878,2957347960,1
56037,2327434344,757364653014016000,0.707107
56038,249885589,519553325,1
56039,61863751,780655483002630144,1
56040,255988147,4861278086,1
56041,21091983,519553325,0.707107
56042,145856687,3093907031,1
56043,333565814,45838753,1
56044,2327434344,805905864,1
56045,108986439,194591543,1
56046,1347471457,775498945330028544,0.707107
56047,190878483,757364653014016000,0.707107
56048,317838653,580975146,1
56049,28948878,3093907031,1
56050,17753712,3064931987,1
56051,1969368720,1975427846,1
56052,2863716447,698558387408207872,1
56053,2863716447,992148966,1
56054,31288110,61863751,0.707107
56055,1049978412,107036446,1
56056,2955544497,992148966,0.707107
56057,153283018,927896378,0.57735
56058,2573023238,4861278086,1
56059,163001527,65632975,0.707107
56060,333565814,746298368461275136,1
56061,237977063,461957191,1
56062,3081581745,776635543614582784,1
56063,1964701855,790071588729204736,1
56064,15755071,3387188439,0.707107
56065,26071765,304517257,1
56066,384005220,704506110665990144,0.816497
56067,61863751,723261255570608128,1
56068,3403356761,459561926,1
56069,31288110,60526973,0.5
56070,21091983,274667122,0.707107
56071,255988147,83957063,1
56072,61863751,737760101193256961,1
56073,1228600868,98206010,1
56074,108573123,1669932314,1
56075,2824903451,60526973,0.707107
56076,3063952985,787002854338854917,0.707107
56077,42624414,62211890,1
56078,253677176,2749640440,1
56079,349632099,712976695,0.894427
56080,610955831,618055731,0.894427
56081,104572917,15748239,1
56082,17753712,2327434344,1
56083,2945460816,36783236,1
56084,1668265830,31360081,1
56085,120100776,3302596910,1
56086,1887375954,787002854338854917,0.707107
56087,241583780,927896378,1
56088,237977063,31288110,0.707107
56089,3093907031,4169033472,1
56090,1977828739,1977910574,1
56091,1471100606,720309635853365249,1
56092,108573123,2945460816,1
56093,3407135421,759146049760100352,1
56094,163001527,461957191,1
56095,1471100606,384005220,0.816497
56096,304517257,861445200,1
56097,17731966,4619070748,1
56098,1887375954,483415153,1
56099,758491329894748160,786374824948105216,0.707107
56100,2743082981,2945460816,1
56101,755817136703082500,98764683,1
56102,2743082981,3413198241,1
56103,742826933075877889,842151288,0.894427
56104,48670786,61176427,1
56105,108986439,2282325169,1
56106,102397536,610955831,1
56107,163001527,31360081,1
56108,3710528536,42624414,1
56109,2411128484,333565814,1
56110,18018468,2316941846,1
56111,2211027127,2411128484,0.707107
56112,1549759548,613796565,1
56113,329954688,842151288,1
56114,2282325169,610955831,1
56115,349632099,613796565,1
56116,21091983,28615971,0.707107
56117,48670786,613796565,1
56118,3385908647,909562165,1
56119,190878483,3710528536,1
56120,746298368461275136,927896378,1
56121,445861289,96601448,1
56122,2792672981,3222937730,1
56123,1049978412,2749640440,1
56124,29049770,365819232,1
56125,1668265830,62240352,1
56126,2882182229,842151288,0.707107
56127,1964701855,237977063,1
56128,4861278086,65632975,0.707107
56129,4562200215,780646765829562369,0.942809
56130,218993498,99019387,1
56131,253677176,746280547,1
56132,3404728337,67548991,0.904534
56133,1302283879,755817136703082500,0.707107
56134,1975455086,3052032968,1
56135,2882182229,780646765829562369,0.666667
56136,2278717689,351231296,1
56137,2945460816,775498945330028544,1
56138,3063952985,715135364600606720,1
56139,2278717689,755547494369660928,1
56140,365819232,4169033472,1
56141,17753712,29049770,1
56142,1896595753,861445200,0.707107
56143,1255475023,708458185494040576,1
56144,2955544497,4496549793,0.707107
56145,736905000593575936,746280547,1
56146,30920319,746280547,1
56147,1668265830,708458185494040576,1
56148,1887375954,31288110,0.707107
56149,2327434344,610955831,1
56150,479604138,773798108,1
56151,793937395066486784,927896378,0.707107
56152,18018468,4352293774,1
56153,1148894288,156254256,1
56154,15755071,3064931987,1
56155,1887375954,2997250788,1
56156,2997250788,992148966,1
56157,1057363958,3413198241,1
56158,155900566,1964701855,1
56159,48670786,737760101193256961,1
56160,302174491,775498945330028544,0.894427
56161,31288110,701164616093712387,0.707107
56162,28948878,96601448,1
56163,2997250788,384005220,0.816497
56164,1057363958,155900566,1
56165,3302596910,774686030406365184,1
56166,1255475023,179912146,1
56167,28948878,333565814,1
56168,17731966,2945460816,1
56169,3387188439,521754789,0.707107
56170,40227122,909562165,1
56171,2195634502,4562200215,1
56172,3222937730,742826933075877889,0.894427
56173,1324655137,99019387,1
56174,351231296,780655483002630144,1
56175,3407135421,541328418,1
56176,108986439,927896378,1
56177,4496549793,713026548014694400,1
56178,1347471457,2316941846,0.707107
56179,2195634502,28611453,1
56180,304517257,477191708,1
56181,2824903451,755817136703082500,1
56182,190878483,2573023238,1
56183,18727629,83957063,1
56184,723251650174017536,909562165,0.57735
56185,610955831,62240352,1
56186,3346680387,759146049760100352,1
56187,1215948218,1549759548,1
56188,2282325169,786374824948105216,0.707107
56189,3302596910,61863751,1
56190,2463270592,4169033472,1
56191,787002854338854917,992148966,0.707107
56192,15755071,2573023238,1
56193,2415685429,45838753,1
56194,384005220,746280547,0.816497
56195,2607354599,461957191,1
56196,190878483,21091983,0.707107
56197,445861289,519553325,1
56198,253677176,805117810343079936,1
56199,459561926,733803430007955456,1
56200,2463270592,742826933075877889,0.894427
56201,710599403,759146049760100352,0.707107
56202,2607354599,28615971,1
56203,60526973,759146049760100352,0.707107
56204,3302596910,66212407,1
56205,107036446,241640955,1
56206,134552828,96601448,1
56207,18727629,75392146,1
56208,1549759548,884311340,1
56209,1977169441,3037298239,1
56210,255988147,754230919633010688,1
56211,724706594,755817136703082500,1
56212,2573023238,4562200215,1
56213,1215948218,1255475023,1
56214,2743082981,4496549793,1
56215,28615971,780646765829562369,0.942809
56216,2411128484,2691309440,1
56217,4559222536,93020729,1
56218,45838753,4721574708,1
56219,2573023238,904863313,1
56220,2882182229,4352293774,0.707107
56221,1057363958,461957191,1
56222,155900566,29049770,1
56223,2415685429,34705680,1
56224,56722688,757364653014016000,0.707107
56225,1900286719,1975427846,1
56226,28611453,83957063,1
56227,713026548014694400,8366982,1
56228,2957347960,3387188439,0.707107
56229,36783236,695916265832062976,1
56230,102397536,40227122,1
56231,2859241221,884311340,1
56232,304517257,695916265832062976,1
56233,2792672981,715135364600606720,1
56234,1255475023,2195634502,1
56235,218993498,61863751,1
56236,4559222536,909562165,1
56237,17731966,36783236,1
56238,2824903451,80965639,1
56239,2859241221,351231296,1
56240,2415685429,51073819,1
56241,156254256,28948878,1
56242,2749640440,65632975,0.707107
56243,351231296,4721574708,1
56244,61863751,755547494369660928,1
56245,397467224,909562165,1
56246,2957347960,774686030406365184,1
56247,618055731,66212407,0.894427
56248,190878483,2859241221,1
56249,1969712454,1975427846,1
56250,163001527,249885589,1
56251,253677176,758491329894748160,1
56252,3064931987,710599403,0.707107
56253,107036446,1668265830,1
56254,1057363958,797176328,1
56255,3093907031,65632975,0.707107
56256,701846710381891584,920798731,1
56257,17753712,190878483,1
56258,1471100606,2607354599,1
56259,108573123,2211027127,0.707107
56260,31288110,67548991,0.707107
56261,17731966,723251650174017536,0.57735
56262,2997250788,708458185494040576,1
56263,3093907031,992148966,1
56264,3191320373,541328418,1
56265,2691309440,34705680,1
56266,2278717689,253677176,1
56267,701164616093712387,884311340,1
56268,36783236,720309635853365249,1
56269,17753712,477191708,1
56270,2743082981,708458185494040576,1
56271,1374528007,737760101193256961,1
56272,2415685429,93020729,1
56273,3403356761,720309635853365249,1
56274,4352293774,773798108,1
56275,477191708,698558387408207872,1
56276,107036446,787002854338854917,0.707107
56277,4619070748,65632975,0.707107
56278,18018468,759146049760100352,1
56279,1669932314,329954688,1
56280,1886957647,274667122,1
56281,736905000593575936,759146049760100352,1
56282,2831617950,384005220,0.866025
56283,1215948218,2792672981,1
56284,42624414,758491329894748160,1
56285,1347471457,939190178,0.707107
56286,2195634502,2882182229,0.707107
56287,36783236,842151288,1
56288,1471100606,939190178,1
56289,2411128484,3081581745,1
56290,708458185494040576,720309635853365249,1
56291,21091983,29049770,0.707107
56292,40227122,610955831,1
56293,108573123,459561926,1
56294,1896595753,3346680387,0.707107
56295,445861289,909562165,1
56296,28948878,477191708,1
56297,704506110665990144,713063391900729344,1
56298,249885589,758491329894748160,1
56299,390208861,48670786,0.707107
56300,145856687,2792672981,1
56301,2957347960,521754789,1
56302,15755071,2859241221,1
56303,1302283879,287067120,0.707107
56304,18018468,3302596910,1
56305,108573123,613796565,1
56306,190878483,3302596910,1
56307,15755071,17731966,1
56308,249885589,25377285,1
56309,759146049760100352,793937395066486784,0.707107
56310,40227122,4562200215,1
56311,333565814,701846710381891584,1
56312,349632099,44959884,1
56313,3191320373,80965639,1
56314,27741488,98206010,1
56315,40227122,755547494369660928,1
56316,218993498,26686224,1
