id,source,target,weight
26397,237994971,754817647,1
26398,1977061699,1978022473,1
26399,221963057,3404728337,0.5
26400,1977169441,1978022473,1
26401,1975427846,1977910574,1
26402,1971211453,3052032968,1
26403,268963141,583162248,1
26404,4776169636,937019478,1
26405,1969420729,1977169441,1
26406,1969634864,4547154629,1
26407,448250130,904349491,1
26408,102635510,390208861,1
26409,3404728337,712976695,0.5
26410,227490287,618055731,1
26411,592185078,627865229,1
26412,1977140114,1978022473,1
26413,1047497299,292236047,1
26414,117060803,618587448,1
26415,1970627820,3043507956,1
26416,224105222,372562995,1
26417,1969368720,1974981223,1
26418,1969769202,1978022473,1
26419,1413793885,763703020198690816,0.5
26420,1047497299,448250130,1
26421,15502903,4776169636,1
26422,221963057,2882182229,1
26423,2882182229,384005220,0.5
26424,1180622503,15502903,1
26425,1969420729,1971211453,1
26426,4419316115,754817647,1
26427,3404728337,65632975,0.5
26428,1969712454,1970627820,1
26429,1975427846,1978022473,1
26430,1900286719,1969420729,1
26431,1974830538,1977140114,1
26432,1975427846,4547154629,1
26433,1971211453,1975427846,1
26434,1974188150,1977910574,1
26435,1969712454,1974868602,1
26436,117060803,3254856364,1
26437,164833055,309004477,1
26438,1977061699,3052032968,1
26439,1977828739,3052032968,1
26440,1970627820,1974868602,1
26441,1047497299,352280876,1
26442,2211027127,302174491,1
26443,384005220,745319037677211652,0.5
26444,1969368720,1971211453,1
26445,1974125191,1975427846,1
26446,1969420729,1969769202,1
26447,1969712454,1977828739,1
26448,1969769202,1974188150,1
26449,1974830538,4547154629,1
26450,1969712454,1974125191,1
26451,122448174,15502903,1
26452,2955544497,787002854338854917,1
26453,1969634864,1971211453,1
26454,2446943442,250704226,1
26455,250704226,291846447,1
26456,1973545422,1974868602,1
26457,1900286719,1977910574,1
26458,117060803,4419316115,1
26459,1969712454,3037298239,1
26460,1973545422,1977910574,1
26461,1969712454,1975395252,1
26462,1975395252,1977828739,1
26463,1969368720,1974830538,1
26464,1975395252,1975427846,1
26465,1974830538,1975395252,1
26466,2446943442,2853872685,1
26467,322879013,384005220,0.5
26468,122448174,2446943442,1
26469,1289813305,4090001897,1
26470,3075632478,42138102,0.333333
26471,1969420729,618839438,1
26472,1974125191,1977169441,1
26473,1974830538,3043507956,1
26474,1974981223,1977910574,1
26475,1969769202,1977061699,1
26476,4419316115,461803364,1
26477,164833055,17309168,1
26478,1978022473,4547154629,1
26479,1969769202,4547154629,1
26480,2446943442,937019478,1
26481,26235861,3249313867,1
26482,1969634864,1974830538,1
26483,1974125191,1975395252,1
26484,1971211453,3043507956,1
26485,1974188150,1974830538,1
26486,1969769202,1977140114,1
26487,461803364,754817647,1
26488,1977140114,3043507956,1
26489,1975455086,1977140114,1
26490,1900286719,1978022473,1
26491,1969634864,1974981223,1
26492,1974188150,1977140114,1
26493,237994971,618587448,1
26494,1969368720,1973545422,1
26495,1971211453,1974125191,1
26496,1971211453,1977169441,1
26497,1969712454,1973545422,1
26498,1969712454,3043507956,1
26499,15502903,2848705919,1
26500,592185078,792803253406822400,0.142857
26501,419081441,763703020198690816,1
26502,1973545422,1974188150,1
26503,1969769202,3052032968,1
26504,1970627820,1974125191,1
26505,1900286719,1974981223,1
26506,15502903,937019478,1
26507,1974981223,1975455086,1
26508,3387188439,742826933075877889,1
26509,2493287096,792803253406822400,0.142857
26510,1977910574,1978022473,1
26511,1975395252,1978022473,1
26512,303709614,95502178,1
26513,1969368720,618839438,1
26514,3037298239,3052032968,1
26515,1971211453,1975455086,1
26516,1974188150,3052032968,1
26517,1973545422,3052032968,1
26518,1977061699,3037298239,1
26519,17720161,19505072,1
26520,1011339350,23954327,1
26521,4865253027,66856037,1
26522,1974868602,1977140114,1
26523,20338242,449600949,0.333333
26524,164833055,303709614,1
26525,1900286719,618839438,1
26526,3404728337,787002854338854917,0.5
26527,2848705919,291846447,1
26528,1970627820,1977910574,1
26529,15748239,409116367,1
26530,1975427846,1975455086,1
26531,1900286719,1974830538,1
26532,1975395252,1975455086,1
26533,1975427846,618839438,1
26534,1977061699,1977828739,1
26535,1974981223,1978022473,1
26536,1969368720,4547154629,1
26537,1969420729,1969712454,1
26538,245385426,618587448,1
26539,1975395252,3043507956,1
26540,2493287096,627865229,1
26541,1974830538,3052032968,1
26542,2848705919,2853872685,1
26543,1969634864,3037298239,1
26544,250704226,937019478,1
26545,250704226,4776169636,1
26546,17309168,309004477,1
26547,1974868602,1978022473,1
26548,1969368720,1975427846,1
26549,1944440994,792803253406822400,0.142857
26550,1974981223,1977828739,1
26551,1969769202,1971211453,1
26552,1973545422,1974981223,1
26553,1974868602,1974981223,1
26554,292236047,448250130,1
26555,1900286719,1969769202,1
26556,1969368720,1977061699,1
26557,1974981223,1977061699,1
26558,1969769202,3043507956,1
26559,1973545422,4547154629,1
26560,1900286719,1975455086,1
26561,1944440994,724477412310847488,1
26562,1971211453,1977061699,1
26563,23954327,728221452927827969,0.5
26564,1900286719,1974125191,1
26565,1970627820,618839438,1
26566,1974125191,1977061699,1
26567,1047497299,904349491,1
26568,117060803,754817647,1
26569,1969368720,3043507956,1
26570,1969712454,1974981223,1
26571,1978022473,618839438,1
26572,22071268,24784028,1
26573,1969420729,1970627820,1
26574,1974868602,1975395252,1
26575,118165489,770309357875716096,1
26576,1974125191,1974981223,1
26577,1977140114,3037298239,1
26578,618587448,754817647,1
26579,1969420729,3052032968,1
26580,1969634864,1974188150,1
26581,2892368815,618587448,1
26582,1974188150,618839438,1
26583,1969368720,1977140114,1
26584,1969634864,1969769202,1
26585,724477412310847488,792803253406822400,0.142857
26586,117060803,185622716,1
26587,1900286719,1974868602,1
26588,1969368720,1977910574,1
26589,1969769202,1977169441,1
26590,1974125191,3052032968,1
26591,1975395252,618839438,1
26592,1180622503,4776169636,1
26593,224105222,4090001897,1
26594,1977140114,1977169441,1
26595,2496377724,792803253406822400,0.428571
26596,1969712454,1977061699,1
26597,1974830538,1977828739,1
26598,1011339350,3644832255,1
26599,104572917,15748239,1
26600,2446943442,291846447,1
26601,372562995,723251650174017536,0.5
26602,26235861,2777610968,1
26603,3644832255,728221452927827969,0.5
26604,1974188150,1975455086,1
26605,1180622503,2446943442,1
26606,16548855,463422854,1
26607,1969420729,1978022473,1
26608,1974868602,618839438,1
26609,1977169441,618839438,1
26610,1971211453,1975395252,1
26611,1977828739,1977910574,1
26612,1900286719,4547154629,1
26613,1969712454,3052032968,1
26614,1971211453,1973545422,1
26615,1969634864,1975395252,1
26616,1974125191,1977910574,1
26617,1969634864,3052032968,1
26618,1977061699,4547154629,1
26619,1975455086,1977169441,1
26620,1975395252,3052032968,1
26621,2853872685,291846447,1
26622,1900286719,1977828739,1
26623,221963057,384005220,0.5
26624,1932657667,268963141,1
26625,1974830538,1978022473,1
26626,3331551052,448250130,1
26627,1969368720,1969769202,1
26628,1900286719,3043507956,1
26629,1974981223,3043507956,1
26630,20338242,4219886278,1
26631,1969769202,3037298239,1
26632,1978022473,3052032968,1
26633,16548855,3249313867,1
26634,1969420729,1977061699,1
26635,3043507956,618839438,1
26636,1969634864,1974868602,1
26637,1977140114,1977910574,1
26638,1975455086,3043507956,1
26639,3254856364,754817647,1
