id,source,target,weight
590,2496377724,792803253406822400,0.6
591,2863716447,713063391900729344,0.5
592,4562200215,805905864,1
593,153283018,580975146,0.333333
594,2446943442,291846447,1
595,26235861,2777610968,1
596,1974188150,1975455086,1
597,3093907031,715135364600606720,1
598,316123855,724415478056124416,1
599,1969712454,3052032968,1
600,1971211453,1973545422,1
601,1969634864,1975395252,1
602,1977061699,4547154629,1
603,1975455086,1977169441,1
604,1975395252,3052032968,1
605,2853872685,291846447,1
606,78583942,87481029,1
607,2488878284,87481029,1
608,2743082981,28611453,1
609,2691309440,51073819,1
610,1969769202,3037298239,1
611,1978022473,3052032968,1
612,1969420729,1977061699,1
613,3043507956,618839438,1
614,1969634864,1974868602,1
615,1040408522,448250130,1
616,1969712454,618839438,1
617,250704226,2848705919,1
618,304517257,3093907031,1
619,1974981223,1975395252,1
620,1974125191,1974868602,1
621,1975395252,3037298239,1
622,1975395252,1977140114,1
623,118027407,200959708,1
624,2864142413,779254002294878208,1
625,1977828739,3043507956,1
626,1969420729,1974125191,1
627,1970627820,1974188150,1
628,1969420729,3037298239,1
629,1969368720,1974188150,1
630,1970627820,1971211453,1
631,1057363958,762654585660051456,1
632,713063391900729344,774686030406365184,0.5
633,1969634864,3043507956,1
634,1973545422,1975395252,1
635,1974868602,1975455086,1
636,274667122,580975146,1
637,1969368720,1975455086,1
638,298452157,720875149,1
639,1900286719,1975395252,1
640,61176427,713063391900729344,1
641,122025735,442077506,1
642,17309168,95502178,1
643,3718042757,4169033472,1
644,1900286719,1969634864,1
645,3387188439,787002854338854917,1
646,1977061699,1977140114,1
647,218993498,3403356761,1
648,48670786,720309635853365249,1
649,18707435,88718119,0.5
650,1969634864,618839438,1
651,155223088,298452157,1
652,245573252,87481029,1
653,1900286719,3037298239,1
654,1255475023,713026548014694400,1
655,2883583489,3104917149,1
656,1974125191,1978022473,1
657,48670786,51073819,1
658,1975427846,1977061699,1
659,21081053,39208807,1
660,1969769202,1977828739,1
661,1535438408,738509183952113664,1
662,1969368720,1978022473,1
663,274667122,349632099,1
664,3404728337,98206010,0.333333
665,302174491,96601448,0.5
666,1969634864,1977828739,1
667,758491329894748160,939190178,1
668,1007729353,564852155,1
669,1970627820,4547154629,1
670,1969420729,1974981223,1
671,333565814,613796565,1
672,309004477,95502178,1
673,122448174,291846447,1
674,3254856364,4419316115,1
675,2749640440,28615971,1
676,1969634864,1973545422,1
677,1558645760,930084780,0.5
678,245385426,461803364,1
679,1969634864,1970627820,1
680,1465205899,329166379,1
681,42624414,701164616093712387,1
682,780655483002630144,805117810343079936,1
683,224105222,723251650174017536,0.333333
684,1971211453,1978022473,1
685,2691309440,758491329894748160,1
686,1974981223,618839438,1
687,1338726187,3104917149,1
688,1975395252,1977910574,1
689,1974830538,1975455086,1
690,1347471457,93020729,0.5
691,3037298239,3043507956,1
692,3305171909,749744611,1
693,2957347960,710599403,1
694,65632975,787002854338854917,1
695,47080825,720875149,1
696,723251650174017536,746298368461275136,0.333333
697,2691309440,720309635853365249,1
698,390208861,44959884,0.166667
699,15502903,250704226,1
700,1549759548,4861278086,1
701,249885589,4352293774,1
702,3411044242,715681775717060608,1
703,445908382,477191708,1
704,47080825,933182024,1
705,1969769202,1973545422,1
706,1969769202,1977910574,1
707,701164616093712387,805905864,1
708,1969634864,1974125191,1
709,26686224,4562200215,1
710,1338726187,325053871,1
711,18018468,776635543614582784,1
712,2488878284,47080825,1
713,26686224,333565814,1
714,17753712,341568813,1
715,1969420729,3043507956,1
716,145856687,36783236,0.5
717,155900566,30920319,1
718,1974188150,1977169441,1
719,134552828,18727629,0.5
720,245385426,754817647,1
721,2488878284,78583942,1
722,16561729,25377285,1
723,325053871,779254002294878208,1
724,249885589,28611453,1
725,2278717689,3081581745,1
726,3798312976,785317194695577605,0.5
727,3050068869,780646765829562369,0.166667
728,3254856364,618587448,1
729,1974868602,1977910574,1
730,1974125191,3037298239,1
731,2892368815,461803364,1
732,1549759548,733803430007955456,1
733,122448174,2853872685,1
734,1969712454,4547154629,1
735,1971211453,1974188150,1
736,1549759548,365819232,1
737,1180622503,442077506,0.5
738,1057363958,1347471457,0.5
739,2863716447,774686030406365184,1
740,1969420729,1969634864,1
741,2749640440,80965639,1
742,1255475023,445861289,1
743,733803430007955456,755547494369660928,1
744,1977169441,4547154629,1
745,353982259,892794858,1
746,163001527,302174491,0.333333
747,1974981223,3052032968,1
748,3387188439,65632975,1
749,1047497299,3331551052,1
750,164833055,95502178,1
751,723261255570608128,733803430007955456,1
752,365819232,723261255570608128,1
753,15755071,75392146,0.5
754,65632975,742826933075877889,0.5
755,755547494369660928,98764683,1
756,1969420729,1973545422,1
757,1975455086,1977910574,1
758,1975455086,618839438,1
759,104572917,409116367,1
760,16561729,2792672981,1
761,2848705919,4776169636,1
762,1057363958,93020729,1
763,155223088,245573252,1
764,1969634864,1977140114,1
765,1589798510,780646765829562369,0.166667
766,1049978412,2607354599,1
767,3331551052,352280876,1
768,1255387315,564852155,1
769,613796565,805905864,1
770,2955544497,65632975,1
771,1289813305,224105222,1
772,2777610968,463422854,1
773,713026548014694400,755547494369660928,1
774,1289813305,723251650174017536,0.333333
775,15755071,98764683,0.5
776,42624414,805905864,1
777,1971211453,1974981223,1
778,153283018,98206010,0.333333
779,137165451,66856037,1
780,1057363958,2607354599,1
